amount,duration,payments,frequency,date_diff,card_type,no_orders,avg_order,avg_trans,avg_bal,no_of_trans,total_inhabitants,avg_unemp_rt,avg_crime_rt,avg_salary,age_at_loan,Gender_F,Gender_M,same_dist_N,same_dist_Y,loan_status
93888,36,2608,0.04599406528189911,156,0.7537091988130564,2,6665.6,6213.77,33983.19,440,86513,4.155,0.017,8288,43,0,1,0,1,0
24792,24,1033,0.8204747774480712,606,0.1943620178041543,3,1908.0,6706.53,51849.88,234,86513,4.155,0.017,8288,36,1,0,0,1,0
4980,12,415,0.8204747774480712,242,0.7537091988130564,4,1287.0,2727.08,25265.19,533,86513,4.155,0.017,8288,42,0,1,0,1,0
71820,36,1995,0.8204747774480712,403,0.7537091988130564,1,1995.0,11051.5,58984.87,127,86513,4.155,0.017,8288,30,1,0,0,1,0
106944,24,4456,0.8204747774480712,145,0.7537091988130564,4,1872.25,8588.03,40008.85,188,86513,4.155,0.017,8288,44,0,1,0,1,0
288468,36,8013,0.8204747774480712,127,0.7537091988130564,1,8013.0,6060.57,33971.73,386,86513,4.155,0.017,8288,36,0,1,0,1,0
186300,60,3105,0.13353115727002968,395,0.1943620178041543,3,3715.9,10654.2,61704.82,360,86513,4.155,0.017,8288,45,1,0,0,1,0
42816,12,3568,0.8204747774480712,458,0.7537091988130564,2,4114.0,3192.48,17055.05,107,226122,4.295,0.042,8994,57,1,0,0,1,0
187104,24,7796,0.8204747774480712,141,0.1943620178041543,1,7795.5,12440.17,66175.48,229,226122,4.295,0.042,8994,19,0,1,0,1,0
309552,48,6449,0.8204747774480712,241,0.7537091988130564,2,10370.0,11944.67,51495.36,330,226122,4.295,0.042,8994,57,1,0,0,1,0
161496,36,4486,0.13353115727002968,633,0.7537091988130564,2,3805.0,7397.93,44887.09,352,226122,4.295,0.042,8994,21,1,0,0,1,0
53232,48,1109,0.8204747774480712,638,0.7537091988130564,3,1550.0,2600.23,34816.92,305,226122,4.295,0.042,8994,29,1,0,0,1,0
193968,36,5388,0.04599406528189911,197,0.7537091988130564,1,5388.5,8926.52,52787.84,408,226122,4.295,0.042,8994,17,1,0,0,1,0
78696,36,2186,0.8204747774480712,224,0.7537091988130564,5,1158.6,3381.06,37644.32,193,226122,4.295,0.042,8994,27,0,1,0,1,0
309600,48,6450,0.13353115727002968,348,0.7537091988130564,1,6450.2,13248.57,66885.8,295,226122,4.295,0.042,8994,17,1,0,0,1,0
155616,48,3242,0.8204747774480712,691,0.7537091988130564,3,2220.0,4626.2,46860.13,384,226122,4.295,0.042,8994,26,0,1,0,1,0
60000,60,1000,0.8204747774480712,658,0.7537091988130564,3,1970.0,2606.17,36819.13,457,226122,4.295,0.042,8994,45,1,0,1,0,0
23412,12,1951,0.8204747774480712,603,0.1943620178041543,2,2592.5,7657.47,60391.83,205,226122,4.295,0.042,8994,38,1,0,0,1,0
217152,36,6032,0.8204747774480712,309,0.1943620178041543,2,7233.9,11444.6,56111.01,321,226122,4.295,0.042,8994,17,1,0,0,1,0
30276,12,2523,0.8204747774480712,498,0.7537091988130564,4,2653.55,10797.61,56279.13,274,228848,4.405,0.025,9893,32,1,0,0,1,0
230400,60,3840,0.8204747774480712,446,0.7537091988130564,5,2713.44,11415.41,68190.45,344,228848,4.405,0.025,9893,32,1,0,0,1,0
253200,60,4220,0.13353115727002968,255,0.7537091988130564,1,4219.5,9562.87,47187.39,393,228848,4.405,0.025,9893,44,0,1,1,0,0
35904,48,748,0.8204747774480712,296,0.7537091988130564,5,846.6,1522.23,17013.87,254,228848,4.405,0.025,9893,47,1,0,0,1,0
141948,36,3943,0.8204747774480712,114,0.1943620178041543,2,6792.5,6360.67,46668.52,213,228848,4.405,0.025,9893,46,0,1,0,1,0
99336,24,4139,0.8204747774480712,330,0.7537091988130564,2,4431.0,4162.0,39104.17,303,228848,4.405,0.025,9893,15,0,1,0,1,0
437460,60,7291,0.8204747774480712,312,0.1943620178041543,3,7241.77,15539.24,44637.06,85,228848,4.405,0.025,9893,45,0,1,0,1,0
81144,36,2254,0.8204747774480712,275,0.1943620178041543,2,6366.25,15296.14,63035.13,119,228848,4.405,0.025,9893,54,0,1,0,1,0
57060,12,4755,0.13353115727002968,415,0.1943620178041543,4,2341.5,9659.75,50740.85,196,228848,4.405,0.025,9893,51,1,0,0,1,0
30276,12,2523,0.8204747774480712,498,0.7537091988130564,4,2653.55,10809.4,53878.87,274,228848,4.405,0.025,9893,32,1,0,0,1,0
170448,48,3551,0.8204747774480712,473,0.7537091988130564,2,6590.0,7899.18,42927.04,161,228848,4.405,0.025,9893,54,0,1,0,1,0
76680,24,3195,0.8204747774480712,545,0.7537091988130564,3,5282.67,9683.49,54558.81,543,228848,4.405,0.025,9893,42,1,0,0,1,0
39576,12,3298,0.8204747774480712,338,0.7537091988130564,3,4411.43,5587.95,26055.66,238,228848,4.405,0.025,9893,33,0,1,0,1,0
41904,12,3492,0.8204747774480712,603,0.7537091988130564,3,3626.83,7649.53,58766.8,649,228848,4.405,0.025,9893,16,1,0,1,0,0
259740,60,4329,0.8204747774480712,155,0.7537091988130564,2,8371.4,8510.06,38296.06,441,228848,4.405,0.025,9893,11,1,0,0,1,0
48744,36,1354,0.8204747774480712,134,0.1943620178041543,2,2285.5,6264.88,50284.93,212,148545,4.785,0.024,8909,32,0,1,0,1,0
41988,12,3499,0.8204747774480712,622,0.7537091988130564,2,5072.5,4460.52,38957.13,141,148545,4.785,0.024,8909,22,1,0,0,1,0
87528,24,3647,0.04599406528189911,366,0.1943620178041543,1,3647.0,8315.96,58287.48,133,148545,4.785,0.024,8909,43,1,0,0,1,0
173808,24,7242,0.04599406528189911,383,0.7537091988130564,1,7242.0,15677.37,64091.72,454,148545,4.785,0.024,8909,37,0,1,0,1,0
49872,12,4156,0.04599406528189911,684,0.7537091988130564,5,2027.5,6657.85,56545.9,296,148545,4.785,0.024,8909,31,0,1,0,1,0
89040,60,1484,0.8204747774480712,392,0.7537091988130564,2,4262.5,3375.12,36367.29,535,148545,4.785,0.024,8909,24,0,1,0,1,0
123696,48,2577,0.8204747774480712,336,0.7537091988130564,3,2834.67,8497.66,53456.64,491,124605,4.835,0.024,8772,50,1,0,0,1,0
185544,36,5154,0.8204747774480712,293,0.7537091988130564,5,3670.4,6633.78,22717.74,57,124605,4.835,0.024,8772,55,1,0,0,1,0
244560,60,4076,0.8204747774480712,258,0.7537091988130564,2,8040.75,8956.28,30600.54,365,124605,4.835,0.024,8772,27,0,1,1,0,0
61320,60,1022,0.8204747774480712,331,0.7537091988130564,4,1041.5,2430.37,24398.91,176,124605,4.835,0.024,8772,50,0,1,0,1,0
12792,12,1066,0.8204747774480712,413,0.7537091988130564,2,2589.0,2509.3,35128.38,114,124605,4.835,0.024,8772,25,0,1,0,1,0
272220,60,4537,0.8204747774480712,339,0.7537091988130564,4,2729.82,7580.14,48846.99,190,124605,4.835,0.024,8772,57,0,1,0,1,0
189060,60,3151,0.04599406528189911,203,0.1943620178041543,2,4545.5,11889.72,55426.47,369,149893,4.845,0.037000000000000005,9753,36,0,1,0,1,0
402000,60,6700,0.8204747774480712,315,0.7537091988130564,3,3360.67,3093.84,24344.7,269,149893,4.845,0.037000000000000005,9753,12,1,0,0,1,0
68340,60,1139,0.8204747774480712,617,0.7537091988130564,2,5165.0,8400.55,50175.32,267,149893,4.845,0.037000000000000005,9753,40,1,0,0,1,0
63312,48,1319,0.8204747774480712,402,0.7537091988130564,3,1365.33,1556.71,17117.43,449,149893,4.845,0.037000000000000005,9753,38,0,1,1,0,0
21072,24,878,0.8204747774480712,135,0.7537091988130564,3,1735.33,2002.94,31828.28,544,149893,4.845,0.037000000000000005,9753,29,0,1,1,0,0
233424,36,6484,0.13353115727002968,254,0.7537091988130564,5,3649.34,9471.41,49418.36,232,149893,4.845,0.037000000000000005,9753,34,1,0,0,1,0
284280,60,4738,0.8204747774480712,561,0.02225519287833828,1,4738.0,13575.52,72794.26,297,114006,4.925,0.036000000000000004,9065,38,0,1,0,1,0
271260,60,4521,0.8204747774480712,458,0.7537091988130564,2,5682.5,4651.94,13352.83,99,114006,4.925,0.036000000000000004,9065,24,1,0,0,1,0
68544,24,2856,0.13353115727002968,258,0.7537091988130564,5,1965.8,6847.79,49882.26,312,114006,4.925,0.036000000000000004,9065,16,1,0,0,1,0
133848,24,5577,0.8204747774480712,697,0.7537091988130564,1,5577.3,10772.57,44806.23,173,114006,4.925,0.036000000000000004,9065,38,0,1,0,1,0
155880,24,6495,0.8204747774480712,641,0.1943620178041543,2,7399.9,12240.72,68464.94,392,114006,4.925,0.036000000000000004,9065,28,0,1,0,1,0
83280,48,1735,0.8204747774480712,628,0.1943620178041543,1,1735.0,4897.62,42475.0,286,114006,4.925,0.036000000000000004,9065,55,0,1,0,1,0
119136,48,2482,0.8204747774480712,641,0.7537091988130564,1,2482.0,8930.72,54140.82,256,114006,4.925,0.036000000000000004,9065,34,0,1,0,1,0
102876,12,8573,0.8204747774480712,462,0.1943620178041543,5,2487.6,4486.34,39814.61,274,323870,5.095,0.057,10673,52,1,0,0,1,0
128544,24,5356,0.04599406528189911,287,0.7537091988130564,5,2879.94,7622.76,51192.2,230,323870,5.095,0.057,10673,46,0,1,0,1,0
214596,36,5961,0.8204747774480712,138,0.1943620178041543,2,9794.5,16355.28,63789.81,128,323870,5.095,0.057,10673,56,1,0,0,1,0
380160,60,6336,0.8204747774480712,579,0.1943620178041543,1,6336.0,15204.01,67985.42,369,323870,5.095,0.057,10673,42,1,0,0,1,0
68124,12,5677,0.8204747774480712,320,0.7537091988130564,2,6937.0,7099.59,37501.17,162,323870,5.095,0.057,10673,36,1,0,0,1,0
146064,24,6086,0.8204747774480712,166,0.7537091988130564,4,4293.55,8585.53,43421.25,230,323870,5.095,0.057,10673,44,0,1,0,1,0
100128,24,4172,0.8204747774480712,589,0.1943620178041543,2,5153.5,10424.28,68942.87,245,323870,5.095,0.057,10673,50,0,1,0,1,0
221280,48,4610,0.13353115727002968,389,0.7537091988130564,2,6206.0,11057.84,37825.61,387,323870,5.095,0.057,10673,23,1,0,0,1,0
232560,48,4845,0.04599406528189911,164,0.7537091988130564,1,4845.0,10118.79,49002.03,243,323870,5.095,0.057,10673,26,0,1,0,1,0
59760,24,2490,0.8204747774480712,312,0.1943620178041543,2,5168.5,7037.15,62014.12,416,323870,5.095,0.057,10673,32,1,0,0,1,0
398640,60,6644,0.13353115727002968,512,0.7537091988130564,1,6643.7,14412.4,67899.04,401,323870,5.095,0.057,10673,35,0,1,0,1,0
17508,12,1459,0.8204747774480712,450,0.02225519287833828,1,1459.0,4660.76,51932.17,354,323870,5.095,0.057,10673,45,1,0,1,0,0
76992,24,3208,0.8204747774480712,139,0.1943620178041543,1,3207.8,10823.5,48684.29,164,323870,5.095,0.057,10673,28,1,0,0,1,0
194880,48,4060,0.8204747774480712,552,0.02967359050445104,2,4322.25,7799.98,38530.31,376,323870,5.095,0.057,10673,12,1,0,0,1,0
51696,24,2154,0.8204747774480712,396,0.1943620178041543,1,2153.8,12693.25,58674.81,500,323870,5.095,0.057,10673,26,0,1,0,1,0
285240,60,4754,0.8204747774480712,267,0.7537091988130564,2,4174.35,8281.74,41142.7,202,323870,5.095,0.057,10673,41,1,0,0,1,0
104712,24,4363,0.8204747774480712,691,0.7537091988130564,2,4254.35,9564.72,45250.42,457,323870,5.095,0.057,10673,46,1,0,0,1,0
191088,48,3981,0.8204747774480712,408,0.7537091988130564,1,3981.0,6226.96,32866.59,193,102609,5.14,0.021,8187,31,1,0,0,1,0
48312,24,2013,0.8204747774480712,503,0.7537091988130564,2,6360.0,5437.59,32698.88,214,102609,5.14,0.021,8187,35,1,0,0,1,0
174960,24,7290,0.8204747774480712,674,0.7537091988130564,1,7290.5,12685.58,65372.33,200,102609,5.14,0.021,8187,21,0,1,0,1,0
135360,48,2820,0.8204747774480712,363,0.02967359050445104,1,2819.8,13284.48,58129.02,293,102609,5.14,0.021,8187,16,1,0,0,1,0
141240,24,5885,0.8204747774480712,388,0.1943620178041543,5,3113.06,7783.76,63072.5,628,102609,5.14,0.021,8187,28,1,0,0,1,0
150912,36,4192,0.8204747774480712,333,0.1943620178041543,1,4192.5,9953.65,55372.95,198,102609,5.14,0.021,8187,22,0,1,0,1,0
220440,60,3674,0.13353115727002968,641,0.7537091988130564,2,6045.85,8710.16,38540.57,149,102609,5.14,0.021,8187,42,0,1,0,1,0
197748,36,5493,0.8204747774480712,163,0.7537091988130564,2,6505.0,7667.82,47919.99,428,102609,5.14,0.021,8187,24,0,1,1,0,0
317460,60,5291,0.8204747774480712,499,0.7537091988130564,3,3974.6,13987.6,66468.51,155,102609,5.14,0.021,8187,19,1,0,0,1,0
225420,60,3757,0.8204747774480712,312,0.7537091988130564,1,3757.0,5256.88,34890.91,313,117897,5.25,0.018000000000000002,8814,47,0,1,0,1,0
43164,12,3597,0.8204747774480712,363,0.7537091988130564,1,3597.0,12862.13,59798.34,381,117897,5.25,0.018000000000000002,8814,19,0,1,0,1,0
116496,24,4854,0.8204747774480712,684,0.7537091988130564,1,4853.8,11411.33,38920.76,188,117897,5.25,0.018000000000000002,8814,35,1,0,0,1,0
139536,24,5814,0.8204747774480712,576,0.7537091988130564,2,8267.25,11633.44,56452.65,481,117897,5.25,0.018000000000000002,8814,54,0,1,0,1,0
54024,12,4502,0.8204747774480712,675,0.1943620178041543,3,3091.43,7799.16,36105.77,378,117897,5.25,0.018000000000000002,8814,24,1,0,0,1,0
202848,48,4226,0.13353115727002968,349,0.7537091988130564,3,6200.43,8158.71,29765.3,192,127369,5.305,0.026000000000000002,8369,57,0,1,0,1,0
88200,36,2450,0.8204747774480712,462,0.7537091988130564,2,3067.1,5373.19,41158.96,116,127369,5.305,0.026000000000000002,8369,50,1,0,0,1,0
311232,48,6484,0.8204747774480712,542,0.1943620178041543,1,6483.7,15935.44,73529.32,263,127369,5.305,0.026000000000000002,8369,51,0,1,0,1,0
196224,48,4088,0.8204747774480712,168,0.02225519287833828,2,7222.0,17135.29,75639.47,94,127369,5.305,0.026000000000000002,8369,44,1,0,0,1,0
31140,60,519,0.8204747774480712,326,0.7537091988130564,1,519.0,2243.92,35676.31,83,127369,5.305,0.026000000000000002,8369,17,1,0,0,1,0
399120,60,6652,0.8204747774480712,450,0.7537091988130564,1,6652.5,6636.25,39458.02,154,138032,5.52,0.031,8819,55,0,1,0,1,0
68112,12,5676,0.8204747774480712,532,0.7537091988130564,4,3753.0,9235.26,53222.23,579,138032,5.52,0.031,8819,17,0,1,1,0,0
45768,12,3814,0.8204747774480712,447,0.7537091988130564,4,4439.18,11409.67,61220.06,286,138032,5.52,0.031,8819,49,1,0,0,1,0
182628,36,5073,0.8204747774480712,142,0.7537091988130564,2,4168.5,5049.23,39338.62,416,138032,5.52,0.031,8819,31,1,0,0,1,0
98184,24,4091,0.8204747774480712,111,0.7537091988130564,1,4090.8,7505.29,39696.39,412,114200,5.73,0.021,8403,49,0,1,0,1,0
100080,48,2085,0.8204747774480712,103,0.7537091988130564,2,5147.35,4788.38,29367.42,127,114200,5.73,0.021,8403,32,0,1,0,1,0
200976,48,4187,0.8204747774480712,219,0.7537091988130564,2,6870.65,8711.73,40951.64,265,114200,5.73,0.021,8403,37,1,0,0,1,0
244368,48,5091,0.04599406528189911,488,0.7537091988130564,1,5091.3,13069.85,63065.89,360,114200,5.73,0.021,8403,22,1,0,0,1,0
113544,36,3154,0.8204747774480712,358,0.7537091988130564,3,2962.67,6286.27,46865.74,363,114200,5.73,0.021,8403,49,1,0,0,1,0
27456,12,2288,0.13353115727002968,241,0.7537091988130564,4,1746.32,10550.07,49256.09,274,161227,5.75,0.03,8678,26,1,0,0,1,0
112752,36,3132,0.8204747774480712,674,0.1943620178041543,2,3467.5,5550.9,47716.64,176,161227,5.75,0.03,8678,42,0,1,0,1,0
172272,24,7178,0.8204747774480712,331,0.7537091988130564,2,10817.0,16212.6,63374.01,83,161227,5.75,0.03,8678,51,1,0,0,1,0
49488,24,2062,0.8204747774480712,217,0.1943620178041543,1,2062.0,8529.94,45033.66,87,161227,5.75,0.03,8678,56,0,1,0,1,0
154656,48,3222,0.8204747774480712,454,0.7537091988130564,2,3544.25,6471.86,40462.32,333,161227,5.75,0.03,8678,35,1,0,0,1,0
220428,36,6123,0.8204747774480712,166,0.7537091988130564,2,5894.0,15601.56,58814.78,161,106054,6.16,0.03,8110,31,1,0,0,1,0
45768,12,3814,0.13353115727002968,274,0.7537091988130564,1,3813.7,6009.7,31357.28,373,106054,6.16,0.03,8110,17,0,1,1,0,0
129408,24,5392,0.8204747774480712,440,0.7537091988130564,5,2137.4,3866.31,30469.94,344,106054,6.16,0.03,8110,34,0,1,0,1,0
46320,24,1930,0.8204747774480712,544,0.7537091988130564,5,1722.0,6810.39,45504.96,460,133777,6.68,0.036000000000000004,8705,13,1,0,0,1,0
17952,12,1496,0.8204747774480712,344,0.7537091988130564,2,3972.0,6096.6,31700.33,76,133777,6.68,0.036000000000000004,8705,45,0,1,0,1,0
289920,48,6040,0.8204747774480712,320,0.02225519287833828,1,6039.8,13441.24,64986.97,154,133777,6.68,0.036000000000000004,8705,54,0,1,0,1,0
155760,24,6490,0.8204747774480712,333,0.7537091988130564,2,9322.25,11844.91,45722.24,170,133777,6.68,0.036000000000000004,8705,49,0,1,0,1,0
88440,12,7370,0.04599406528189911,179,0.1943620178041543,1,7370.2,12807.85,52603.14,198,128118,6.78,0.054000000000000006,9317,51,0,1,0,1,0
239460,60,3991,0.8204747774480712,274,0.7537091988130564,3,4980.6,7174.26,35110.61,470,128118,6.78,0.054000000000000006,9317,52,0,1,1,0,0
15420,12,1285,0.8204747774480712,667,0.7537091988130564,3,2484.67,2940.81,34505.82,512,128118,6.78,0.054000000000000006,9317,30,0,1,1,0,0
300660,60,5011,0.8204747774480712,304,0.7537091988130564,4,3231.8,8247.93,49107.32,601,128118,6.78,0.054000000000000006,9317,40,1,0,0,1,0
42384,12,3532,0.8204747774480712,475,0.7537091988130564,3,2311.33,6647.55,43748.84,205,128118,6.78,0.054000000000000006,9317,56,0,1,0,1,0
186384,48,3883,0.13353115727002968,645,0.7537091988130564,2,4212.0,10415.23,56833.15,433,128118,6.78,0.054000000000000006,9317,33,1,0,0,1,0
125472,24,5228,0.8204747774480712,393,0.7537091988130564,2,5801.85,10603.13,48904.23,126,125236,7.055,0.042,9675,54,1,0,0,1,0
185952,48,3874,0.8204747774480712,375,0.7537091988130564,2,4249.35,9030.53,46685.1,356,125236,7.055,0.042,9675,46,1,0,0,1,0
67464,12,5622,0.8204747774480712,359,0.7537091988130564,1,5622.5,12340.98,52673.52,190,125236,7.055,0.042,9675,57,1,0,0,1,0
247920,48,5165,0.8204747774480712,412,0.1943620178041543,2,7344.1,13585.46,59124.54,194,125236,7.055,0.042,9675,56,0,1,0,1,0
10944,36,304,0.8204747774480712,659,0.7537091988130564,4,763.5,1540.05,23022.6,226,125236,7.055,0.042,9675,43,1,0,0,1,0
21852,36,607,0.8204747774480712,169,0.1943620178041543,5,1912.8,4174.14,56539.46,414,125236,7.055,0.042,9675,37,1,0,0,1,0
22104,12,1842,0.8204747774480712,379,0.7537091988130564,3,2637.67,4095.71,50942.98,157,125236,7.055,0.042,9675,33,0,1,0,1,0
67464,12,5622,0.8204747774480712,359,0.7537091988130564,1,5622.5,12352.04,55795.22,190,125236,7.055,0.042,9675,57,1,0,0,1,0
109344,12,9112,0.8204747774480712,504,0.1943620178041543,2,9020.0,7233.49,49698.99,129,285387,7.19,0.035,10177,54,0,1,0,1,0
210384,48,4383,0.8204747774480712,483,0.7537091988130564,2,5418.35,9630.43,47845.26,188,285387,7.19,0.035,10177,41,0,1,0,1,0
22260,60,371,0.8204747774480712,159,0.7537091988130564,2,1826.5,2251.9,30607.08,63,285387,7.19,0.035,10177,58,0,1,0,1,0
188532,36,5237,0.8204747774480712,648,0.7537091988130564,1,5237.0,14620.23,64388.99,210,285387,7.19,0.035,10177,23,0,1,0,1,0
55632,24,2318,0.8204747774480712,644,0.7537091988130564,1,2317.5,6178.5,30101.12,119,285387,7.19,0.035,10177,46,1,0,0,1,0
86184,12,7182,0.8204747774480712,237,0.1943620178041543,3,3475.17,11799.43,47496.08,269,285387,7.19,0.035,10177,56,0,1,0,1,0
92400,12,7700,0.8204747774480712,459,0.1943620178041543,3,4137.93,7329.52,42200.66,224,285387,7.19,0.035,10177,23,0,1,0,1,0
49440,60,824,0.8204747774480712,464,0.7537091988130564,4,1610.75,5092.53,53113.79,400,285387,7.19,0.035,10177,30,0,1,0,1,0
162624,48,3388,0.8204747774480712,585,0.7537091988130564,3,4306.33,6124.38,36298.75,294,285387,7.19,0.035,10177,39,0,1,0,1,0
83016,12,6918,0.8204747774480712,632,0.02967359050445104,3,4606.1,9277.95,61408.27,565,285387,7.19,0.035,10177,12,1,0,1,0,0
123600,60,2060,0.8204747774480712,297,0.7537091988130564,1,2060.0,8432.14,42213.87,229,285387,7.19,0.035,10177,25,1,0,0,1,0
73260,60,1221,0.8204747774480712,164,0.7537091988130564,3,3332.0,5400.75,32637.26,190,285387,7.19,0.035,10177,57,0,1,0,1,0
97392,12,8116,0.8204747774480712,400,0.7537091988130564,2,7221.6,10202.35,55253.61,203,285387,7.19,0.035,10177,33,1,0,0,1,0
134784,24,5616,0.8204747774480712,288,0.7537091988130564,1,5616.2,10682.7,62731.97,422,285387,7.19,0.035,10177,55,0,1,0,1,0
42840,12,3570,0.8204747774480712,265,0.7537091988130564,1,3570.0,5202.13,35217.84,135,285387,7.19,0.035,10177,56,1,0,0,1,0
33144,12,2762,0.8204747774480712,182,0.7537091988130564,4,2288.5,3833.72,24695.89,203,285387,7.19,0.035,10177,18,0,1,0,1,0
45024,48,938,0.8204747774480712,214,0.7537091988130564,3,2571.0,5758.37,40796.03,247,285387,7.19,0.035,10177,40,0,1,0,1,0
86184,12,7182,0.8204747774480712,237,0.1943620178041543,3,3475.17,11788.28,50556.81,269,285387,7.19,0.035,10177,56,0,1,0,1,0
305424,48,6363,0.8204747774480712,346,0.7537091988130564,3,4174.77,7444.95,42387.57,213,285387,7.19,0.035,10177,34,0,1,0,1,0
267600,48,5575,0.13353115727002968,678,0.7537091988130564,1,5575.3,11961.11,55270.81,193,285387,7.19,0.035,10177,40,0,1,0,1,0
89880,24,3745,0.13353115727002968,154,0.1943620178041543,1,3744.7,16527.96,73259.42,325,285387,7.19,0.035,10177,29,1,0,0,1,0
160920,36,4470,0.8204747774480712,359,0.1943620178041543,2,4841.25,11168.13,50293.42,65,85852,7.655,0.032,8965,23,1,0,0,1,0
71064,36,1974,0.8204747774480712,403,0.7537091988130564,3,2867.33,4549.54,32609.14,409,85852,7.655,0.032,8965,49,0,1,0,1,0
123216,48,2567,0.8204747774480712,561,0.02967359050445104,3,1873.1,10986.99,73383.99,439,85852,7.655,0.032,8965,19,0,1,0,1,0
130896,24,5454,0.8204747774480712,574,0.7537091988130564,2,4964.0,3598.55,36910.69,161,85852,7.655,0.032,8965,44,0,1,0,1,0
23628,12,1969,0.8204747774480712,547,0.7537091988130564,2,5735.85,12178.44,67867.18,570,85852,7.655,0.032,8965,37,1,0,0,1,0
327660,60,5461,0.8204747774480712,660,0.1943620178041543,2,9108.65,11413.26,50955.28,143,85852,7.655,0.032,8965,57,0,1,0,1,0
87360,24,3640,0.8204747774480712,321,0.1943620178041543,1,3639.5,9029.85,51558.5,398,85852,7.655,0.032,8965,28,1,0,0,1,0
212400,36,5900,0.13353115727002968,391,0.7537091988130564,1,5900.0,9688.58,62403.35,438,85852,7.655,0.032,8965,27,0,1,0,1,0
64860,60,1081,0.8204747774480712,561,0.7537091988130564,4,1137.25,3745.22,44139.58,180,85852,7.655,0.032,8965,19,0,1,0,1,0
96768,36,2688,0.8204747774480712,364,0.7537091988130564,2,7927.25,12966.32,59926.38,283,85852,7.655,0.032,8965,29,0,1,0,1,0
20832,48,434,0.8204747774480712,550,0.7537091988130564,5,1227.4,2197.58,20476.75,591,85852,7.655,0.032,8965,43,1,0,0,1,0
176148,36,4893,0.8204747774480712,135,0.7537091988130564,2,5038.0,11498.07,45596.19,230,85852,7.655,0.032,8965,33,0,1,0,1,0
44304,24,1846,0.8204747774480712,314,0.7537091988130564,3,2040.0,4074.93,57288.25,234,85852,7.655,0.032,8965,27,1,0,0,1,0
73056,48,1522,0.8204747774480712,290,0.7537091988130564,3,1772.0,2022.0,17913.51,294,119895,8.37,0.04,10446,21,1,0,0,1,0
253560,60,4226,0.8204747774480712,645,0.7537091988130564,1,4226.5,10167.7,40490.78,126,119895,8.37,0.04,10446,47,0,1,0,1,0
73836,36,2051,0.8204747774480712,188,0.1943620178041543,3,2447.67,8097.13,43375.65,335,119895,8.37,0.04,10446,28,0,1,0,1,0
91200,24,3800,0.8204747774480712,231,0.7537091988130564,2,7039.4,7871.54,32920.44,415,119895,8.37,0.04,10446,39,0,1,0,1,0
123408,24,5142,0.04599406528189911,384,0.02225519287833828,5,4004.8,7442.08,53253.45,322,119895,8.37,0.04,10446,28,1,0,0,1,0
